filename,width,height,class,xmin,ymin,xmax,ymax
green_216_jpg.rf.d3c3fb8f9508829b0a07e1a3124abcc7.jpg,640,640,verde pedestre,316,143,411,294
green_116_jpg.rf.d5aff3f70ecbf19cc6c7dd02aa10ffec.jpg,640,640,semaforo pedestre,99,15,427,604
green_116_jpg.rf.d5aff3f70ecbf19cc6c7dd02aa10ffec.jpg,640,640,verde pedestre,188,315,317,503
green_228_jpg.rf.d46e4efedbdf08701035468bbb912356.jpg,640,640,semaforo pedestre,140,0,475,603
green_228_jpg.rf.d46e4efedbdf08701035468bbb912356.jpg,640,640,verde pedestre,258,278,387,534
green_310_jpg.rf.d59108e03f32327ddcb5cdf24af1098e.jpg,640,640,verde pedestre,242,164,293,332
green_310_jpg.rf.d59108e03f32327ddcb5cdf24af1098e.jpg,640,640,semaforo pedestre,122,87,371,427
green_134_jpg.rf.d579dc7f8392b5d3df249206f1d96561.jpg,640,640,semaforo pedestre,152,50,521,640
green_134_jpg.rf.d579dc7f8392b5d3df249206f1d96561.jpg,640,640,verde pedestre,260,342,379,549
087_jpg.rf.d7090790f3b41ca9ebef43ba91e34084.jpg,640,640,semaforo pedestre,123,35,500,402
087_jpg.rf.d7090790f3b41ca9ebef43ba91e34084.jpg,640,640,verde pedestre,219,224,424,349
green_200_jpg.rf.d5b242f5752beb859fdd05ec59ece959.jpg,640,640,semaforo pedestre,195,39,514,640
green_200_jpg.rf.d5b242f5752beb859fdd05ec59ece959.jpg,640,640,verde pedestre,286,307,447,550
traffic-light-440-_jpg.rf.d47b34af3a6769ae495d1ab87ea2b80a.jpg,640,640,vermelho veiculos,89,364,112,422
traffic-light-440-_jpg.rf.d47b34af3a6769ae495d1ab87ea2b80a.jpg,640,640,vermelho veiculos,334,192,362,253
traffic-light-440-_jpg.rf.d47b34af3a6769ae495d1ab87ea2b80a.jpg,640,640,vermelho veiculos,535,391,567,463
traffic-light-834-_jpg.rf.d70b29ad968eef5e4777aa6348fda19f.jpg,640,640,verde veiculos,70,21,125,154
traffic-light-834-_jpg.rf.d70b29ad968eef5e4777aa6348fda19f.jpg,640,640,verde veiculos,511,413,570,539
green_179_jpg.rf.d6c57c847f081ddb9b0d907819b5ac1d.jpg,640,640,verde pedestre,217,283,469,505
green_179_jpg.rf.d6c57c847f081ddb9b0d907819b5ac1d.jpg,640,640,semaforo pedestre,97,3,587,595
028_jpg.rf.d4fd54e8695a8ca09233de5a3e32d338.jpg,640,640,verde pedestre,235,302,413,560
green_122_jpg.rf.d687c9e0a7f1ecfbbbee183baad5092e.jpg,640,640,semaforo pedestre,95,73,400,581
green_122_jpg.rf.d687c9e0a7f1ecfbbbee183baad5092e.jpg,640,640,verde pedestre,223,345,342,505
signal-light-125-_jpg.rf.d5315d67d6d41b0bb635a3001bf66045.jpg,640,640,semaforo pedestre,79,23,530,596
signal-light-125-_jpg.rf.d5315d67d6d41b0bb635a3001bf66045.jpg,640,640,verde pedestre,152,276,415,475
green_227_jpg.rf.d777570850ceebaacc07aa9598838b8c.jpg,640,640,semaforo pedestre,243,164,388,379
green_227_jpg.rf.d777570850ceebaacc07aa9598838b8c.jpg,640,640,verde pedestre,297,268,336,330
signal-light-89-_jpg.rf.d45f0068c10996d27b04cf983beca30e.jpg,640,640,verde pedestre,62,322,251,524
signal-light-89-_jpg.rf.d45f0068c10996d27b04cf983beca30e.jpg,640,640,vermelho pedestre,107,158,252,318
green_227_jpg.rf.d4d874d49f9868d02817a6f0d07cd3c5.jpg,640,640,semaforo pedestre,199,157,359,385
green_227_jpg.rf.d4d874d49f9868d02817a6f0d07cd3c5.jpg,640,640,verde pedestre,253,270,298,333
076_jpg.rf.d7a60acd2c6959f1551b5a09372e29ba.jpg,640,640,semaforo pedestre,208,38,480,513
076_jpg.rf.d7a60acd2c6959f1551b5a09372e29ba.jpg,640,640,verde pedestre,279,275,372,429
green_311_jpg.rf.d64499ad4c3f429a64f9fbfcb199dd81.jpg,640,640,semaforo pedestre,243,212,392,409
green_311_jpg.rf.d64499ad4c3f429a64f9fbfcb199dd81.jpg,640,640,verde pedestre,303,308,349,368
green_217_jpg.rf.d76299faf625713a648608f2e0b8933d.jpg,640,640,verde pedestre,143,108,508,573
signal-light-75-_jpg.rf.d86ad7553cd9fd25025fdb2b401d7f74.jpg,640,640,vermelho pedestre,205,80,427,302
signal-light-75-_jpg.rf.d86ad7553cd9fd25025fdb2b401d7f74.jpg,640,640,verde pedestre,215,360,430,568
green_031_jpg.rf.d7c19ee028fd41b6f2c49da41683d607.jpg,640,640,verde pedestre,338,293,471,398
green_031_jpg.rf.d7c19ee028fd41b6f2c49da41683d607.jpg,640,640,semaforo pedestre,282,106,573,501
green_258_jpg.rf.d678f9772792e18726577b90899f6d6a.jpg,640,640,verde pedestre,252,128,366,255
green_258_jpg.rf.d678f9772792e18726577b90899f6d6a.jpg,640,640,semaforo pedestre,151,0,452,329
traffic-light-974-_jpg.rf.d7fa47294badf05c4f1a4fbd71c9eb2c.jpg,640,640,vermelho veiculos,73,103,169,366
11_jpg.rf.d8527001b49c51500272253d3cc9cff2.jpg,640,640,verde pedestre,141,331,238,493
11_jpg.rf.d8527001b49c51500272253d3cc9cff2.jpg,640,640,semaforo pedestre,65,47,323,573
16_jpg.rf.d7a04487f18900fa624af003a3d4741d.jpg,640,640,semaforo pedestre,167,84,355,417
16_jpg.rf.d7a04487f18900fa624af003a3d4741d.jpg,640,640,verde pedestre,234,270,309,382
green_112_jpg.rf.d8f189f9d18b86e0c2d7f6dc1cf6529e.jpg,640,640,semaforo pedestre,6,97,513,617
green_112_jpg.rf.d8f189f9d18b86e0c2d7f6dc1cf6529e.jpg,640,640,verde pedestre,114,316,393,505
signal-light-64-_jpg.rf.d86dc86207571aea8bf32383ca1f8855.jpg,640,640,verde pedestre,350,335,485,467
signal-light-64-_jpg.rf.d86dc86207571aea8bf32383ca1f8855.jpg,640,640,verde pedestre,257,110,562,528
traffic-light-748-_jpg.rf.d81981fbdde4ba7c1f1af4a21ef40330.jpg,640,640,vermelho veiculos,222,88,430,571
034_jpg.rf.d933ebef45b25e98ca6a3c874c2777cd.jpg,640,640,semaforo pedestre,117,10,504,622
034_jpg.rf.d933ebef45b25e98ca6a3c874c2777cd.jpg,640,640,semaforo pedestre,229,344,399,577
057_jpg.rf.d84e1b252078d167eb60b39fef87dca9.jpg,640,640,semaforo pedestre,175,71,487,548
057_jpg.rf.d84e1b252078d167eb60b39fef87dca9.jpg,640,640,vermelho pedestre,261,133,376,321
signal-light-25-_jpg.rf.d919fed66857bb7e8dc2f361c374d74a.jpg,640,640,semaforo pedestre,108,13,370,542
signal-light-25-_jpg.rf.d919fed66857bb7e8dc2f361c374d74a.jpg,640,640,semaforo pedestre,372,102,578,559
signal-light-25-_jpg.rf.d919fed66857bb7e8dc2f361c374d74a.jpg,640,640,vermelho pedestre,198,69,312,265
signal-light-25-_jpg.rf.d919fed66857bb7e8dc2f361c374d74a.jpg,640,640,vermelho pedestre,408,159,502,330
signal-light-36-_jpg.rf.d9524f96efe3bba5e5fdfa213249b32f.jpg,640,640,semaforo pedestre,348,100,555,347
signal-light-36-_jpg.rf.d9524f96efe3bba5e5fdfa213249b32f.jpg,640,640,vermelho pedestre,418,142,474,195
signal-light-142-_jpg.rf.d8f419a9b858b96d92d83a8d2602b314.jpg,640,640,vermelho pedestre,135,107,250,269
signal-light-142-_jpg.rf.d8f419a9b858b96d92d83a8d2602b314.jpg,640,640,verde pedestre,89,307,258,496
green_257_jpg.rf.d95f99526fa7d7ae8d408df3909a6539.jpg,640,640,semaforo pedestre,4,2,530,608
green_257_jpg.rf.d95f99526fa7d7ae8d408df3909a6539.jpg,640,640,verde pedestre,255,154,418,523
signal-light-16-_jpg.rf.d973c50435e8659cd5b9a0c2c0c6b9f4.jpg,640,640,verde pedestre,132,218,384,398
signal-light-16-_jpg.rf.d973c50435e8659cd5b9a0c2c0c6b9f4.jpg,640,640,semaforo pedestre,82,15,459,525
signal-light-16-_jpg.rf.da6ce1c2439bf394a1bb51abd3ae5a28.jpg,640,640,verde pedestre,179,167,415,341
signal-light-16-_jpg.rf.da6ce1c2439bf394a1bb51abd3ae5a28.jpg,640,640,semaforo pedestre,140,0,467,465
green_202_jpg.rf.da42b8f29a3a93a9ecff73e85cde30b6.jpg,640,640,semaforo pedestre,164,75,517,609
green_202_jpg.rf.da42b8f29a3a93a9ecff73e85cde30b6.jpg,640,640,verde pedestre,266,330,402,506
green_220_jpg.rf.da10ca0e0af77453a61249f46b1c9dc9.jpg,640,640,verde pedestre,39,15,510,640
green_253_jpg.rf.da000d83f85529097b5a18e4f5fe3c8c.jpg,640,640,semaforo pedestre,425,65,640,458
green_253_jpg.rf.da000d83f85529097b5a18e4f5fe3c8c.jpg,640,640,verde pedestre,481,268,597,397
green_276_jpg.rf.d9eaf8cc61d48bce8f454612d285d6dd.jpg,640,640,verde pedestre,150,312,426,532
green_276_jpg.rf.d9eaf8cc61d48bce8f454612d285d6dd.jpg,640,640,semaforo pedestre,46,27,543,590
038_jpg.rf.db4bcd932540e87f8bc4326ecf05ad9a.jpg,640,640,semaforo pedestre,25,159,62,242
038_jpg.rf.db4bcd932540e87f8bc4326ecf05ad9a.jpg,640,640,verde pedestre,32,198,54,228
green_231_jpg.rf.db04557a79f4d14e8ad12af9d4ad6246.jpg,640,640,verde pedestre,49,148,265,441
green_020_jpg.rf.da658dccd966eab5decb70bc9ff8a4f4.jpg,640,640,semaforo pedestre,131,49,640,640
signal-light-131-_jpg.rf.dab6556017e5fcd3e9a9d1311f68f5c3.jpg,640,640,semaforo pedestre,0,0,626,619
signal-light-131-_jpg.rf.dab6556017e5fcd3e9a9d1311f68f5c3.jpg,640,640,vermelho pedestre,74,125,268,571
green_198_jpg.rf.db845a2f3a4e9f32b28c430964c8be32.jpg,640,640,semaforo pedestre,147,53,476,573
green_198_jpg.rf.db845a2f3a4e9f32b28c430964c8be32.jpg,640,640,verde pedestre,260,292,369,437
signal-light-150-_jpg.rf.d9440263cbdbce3106e54b66cfb7ada5.jpg,640,640,verde pedestre,177,312,314,448
signal-light-150-_jpg.rf.d9440263cbdbce3106e54b66cfb7ada5.jpg,640,640,semaforo pedestre,111,61,391,547
green_198_jpg.rf.d9653c28ee1cf6872c45b78420245798.jpg,640,640,semaforo pedestre,156,55,501,540
green_198_jpg.rf.d9653c28ee1cf6872c45b78420245798.jpg,640,640,semaforo pedestre,233,296,358,461
green_288_jpg.rf.da9d4296a1560b3d7b34601396c0a176.jpg,640,640,verde pedestre,285,325,330,403
green_288_jpg.rf.da9d4296a1560b3d7b34601396c0a176.jpg,640,640,semaforo pedestre,252,180,352,448
green_041_jpg.rf.dbdb87608624ede027e050a18021e575.jpg,640,640,semaforo pedestre,252,72,583,640
green_041_jpg.rf.dbdb87608624ede027e050a18021e575.jpg,640,640,semaforo pedestre,0,44,274,635
green_041_jpg.rf.dbdb87608624ede027e050a18021e575.jpg,640,640,verde pedestre,26,395,186,556
green_041_jpg.rf.dbdb87608624ede027e050a18021e575.jpg,640,640,verde pedestre,351,390,466,584
signal-light-71-_jpg.rf.dbc2bcdabcaa84b91a2b751c06c42ac4.jpg,640,640,semaforo pedestre,165,13,462,302
green_133_jpg.rf.dc07c72c9f6d1206c2de4a98a9b11e70.jpg,640,640,semaforo pedestre,133,0,490,562
green_133_jpg.rf.dc07c72c9f6d1206c2de4a98a9b11e70.jpg,640,640,verde pedestre,262,227,347,426
traffic-light-79-_jpg.rf.dbe8bc5f7f5c520f640b82f8c97738b3.jpg,640,640,verde veiculos,223,85,434,567
signal-light-137-_jpg.rf.d91ec67887f2fb003f2b1dd400c28df3.jpg,640,640,semaforo pedestre,320,168,398,242
signal-light-137-_jpg.rf.d91ec67887f2fb003f2b1dd400c28df3.jpg,640,640,verde pedestre,342,193,382,227
green_226_jpg.rf.dc22c34b45b3cdf366bb5ca5698dc91f.jpg,640,640,semaforo pedestre,155,17,462,601
green_226_jpg.rf.dc22c34b45b3cdf366bb5ca5698dc91f.jpg,640,640,verde pedestre,246,174,361,347
green_226_jpg.rf.dc22c34b45b3cdf366bb5ca5698dc91f.jpg,640,640,verde pedestre,255,364,436,578
green_070_jpg.rf.dc2535a18016e3e91c62a3fa7097138a.jpg,640,640,semaforo pedestre,303,178,396,345
green_070_jpg.rf.dc2535a18016e3e91c62a3fa7097138a.jpg,640,640,verde pedestre,341,262,371,305
green_134_jpg.rf.dc58299900037287bdb8fee50a1fd5fc.jpg,640,640,semaforo pedestre,207,33,524,630
green_134_jpg.rf.dc58299900037287bdb8fee50a1fd5fc.jpg,640,640,verde pedestre,305,317,407,515
signal-light-71-_jpg.rf.dbb9cadb575f6b111848cf99c2de3650.jpg,640,640,semaforo pedestre,195,21,487,321
04_jpg.rf.dc80f72e40f1ed60b9bb153b8ce979b3.jpg,640,640,semaforo pedestre,93,120,535,608
04_jpg.rf.dc80f72e40f1ed60b9bb153b8ce979b3.jpg,640,640,verde pedestre,173,409,395,564
031_jpg.rf.dcaea4f9c3a9fcf606123a77237f98d4.jpg,640,640,semaforo pedestre,257,104,409,566
031_jpg.rf.dcaea4f9c3a9fcf606123a77237f98d4.jpg,640,640,vermelho pedestre,289,167,372,324
signal-light-18-_jpg.rf.dbb903b034fa0f5aaaeda1df69c2ee63.jpg,640,640,semaforo pedestre,109,0,474,523
signal-light-18-_jpg.rf.dbb903b034fa0f5aaaeda1df69c2ee63.jpg,640,640,verde pedestre,176,226,385,400
signal-light-34-_jpg.rf.dc5abe5634f1f5b785468df4fef65c58.jpg,640,640,semaforo pedestre,526,106,603,259
signal-light-34-_jpg.rf.dc5abe5634f1f5b785468df4fef65c58.jpg,640,640,verde pedestre,546,164,579,194
green_141_jpg.rf.dcd8e253436e56c848de26d520cb7c01.jpg,640,640,semaforo pedestre,31,40,527,609
green_141_jpg.rf.dcd8e253436e56c848de26d520cb7c01.jpg,640,640,verde pedestre,108,328,448,522
green_207_jpg.rf.dd42488ed39abd386cdbf71a24f6d0aa.jpg,640,640,semaforo pedestre,210,79,392,382
green_207_jpg.rf.dd42488ed39abd386cdbf71a24f6d0aa.jpg,640,640,semaforo pedestre,303,387,415,550
green_207_jpg.rf.dd42488ed39abd386cdbf71a24f6d0aa.jpg,640,640,verde pedestre,269,242,347,362
green_207_jpg.rf.dd42488ed39abd386cdbf71a24f6d0aa.jpg,640,640,verde pedestre,327,457,395,529
signal-light-102-_jpg.rf.ddb367dc786ac17171ce60524c146c31.jpg,640,640,semaforo pedestre,135,282,203,351
signal-light-102-_jpg.rf.ddb367dc786ac17171ce60524c146c31.jpg,640,640,verde pedestre,158,311,167,330
signal-light-102-_jpg.rf.ddb367dc786ac17171ce60524c146c31.jpg,640,640,verde pedestre,444,281,500,333
green_279_jpg.rf.de185e38d8dd930a4ab311643b1ccd16.jpg,640,640,verde pedestre,205,131,562,531
traffic-light-765-_jpg.rf.ddea73b8c866b5551623ed37e68365e9.jpg,640,640,vermelho veiculos,142,165,240,433
green_239_jpg.rf.dd7d8a9bdbef27fec733e50cc07242c3.jpg,640,640,semaforo pedestre,146,150,429,587
green_239_jpg.rf.dd7d8a9bdbef27fec733e50cc07242c3.jpg,640,640,verde pedestre,212,363,309,500
28_jpg.rf.ddbf0bb552c03688a0572975b2ef4771.jpg,640,640,semaforo pedestre,74,123,443,625
28_jpg.rf.ddbf0bb552c03688a0572975b2ef4771.jpg,640,640,verde pedestre,184,420,332,597
03_jpg.rf.dd2bedb4348ed33faae58489e0bcd663.jpg,640,640,semaforo pedestre,157,135,422,621
03_jpg.rf.dd2bedb4348ed33faae58489e0bcd663.jpg,640,640,vermelho pedestre,242,241,337,377
green_128_jpg.rf.dd7728eb0daf3529e37857f7510288d5.jpg,640,640,semaforo pedestre,221,72,575,529
green_128_jpg.rf.dd7728eb0daf3529e37857f7510288d5.jpg,640,640,verde pedestre,356,300,459,469
green_169_jpg.rf.ddd3b07ef3e18b024b2599f2bcd9d1ab.jpg,640,640,verde pedestre,322,109,454,305
green_169_jpg.rf.ddd3b07ef3e18b024b2599f2bcd9d1ab.jpg,640,640,semaforo pedestre,296,0,512,395
green_124_jpg.rf.dcefc9bbc101e4becedeae063aec8094.jpg,640,640,verde pedestre,155,176,554,636
green_145_jpg.rf.dea6d18f328c6bf2568bd5a97c5ab1c3.jpg,640,640,verde pedestre,111,33,445,532
signal-light-49-_jpg.rf.dd2eb9287346bbc50d966b26d0a2a60f.jpg,640,640,verde pedestre,108,51,630,504
green_105_jpg.rf.de70aef55ff7e57ea96a96f1c75be325.jpg,640,640,semaforo pedestre,364,32,522,302
green_105_jpg.rf.de70aef55ff7e57ea96a96f1c75be325.jpg,640,640,verde pedestre,411,193,465,248
green_012_jpg.rf.de4ccfb3ead672a127fb615f037a6055.jpg,640,640,semaforo pedestre,35,15,554,620
green_012_jpg.rf.de4ccfb3ead672a127fb615f037a6055.jpg,640,640,semaforo pedestre,77,295,448,551
green_164_jpg.rf.de8a19be95a1f2fd83f2e43bca5ea442.jpg,640,640,semaforo pedestre,152,116,634,427
green_164_jpg.rf.de8a19be95a1f2fd83f2e43bca5ea442.jpg,640,640,verde pedestre,427,166,547,349
green_197_jpg.rf.dea378923bed2de1b6bf6dd776cc9a37.jpg,640,640,semaforo pedestre,57,93,346,555
green_197_jpg.rf.dea378923bed2de1b6bf6dd776cc9a37.jpg,640,640,verde pedestre,128,315,256,448
pexels-satoshi-hirayama-13598684_jpg.rf.dd7556c8c9e4b488ba62e5176020d1af.jpg,640,640,vermelho veiculos,341,99,381,127
signal-light-89-_jpg.rf.dd47a5563785ca197a7621419d4fc3b4.jpg,640,640,verde pedestre,83,337,265,529
signal-light-89-_jpg.rf.dd47a5563785ca197a7621419d4fc3b4.jpg,640,640,vermelho pedestre,120,173,258,325
045_jpg.rf.df7d44be36e377f62dc2a8801269f48b.jpg,640,640,vermelho pedestre,181,51,445,495
signal-light-150-_jpg.rf.deb4d2d54d267ddbc20ce6d5cefef82f.jpg,640,640,semaforo pedestre,32,91,309,550
signal-light-150-_jpg.rf.deb4d2d54d267ddbc20ce6d5cefef82f.jpg,640,640,verde pedestre,101,322,210,475
084_jpg.rf.dfb93bf6d5a3824bba30d17a63493766.jpg,640,640,semaforo pedestre,55,64,516,587
084_jpg.rf.dfb93bf6d5a3824bba30d17a63493766.jpg,640,640,vermelho pedestre,130,136,412,314
04_jpg.rf.ded23e39bcfa833cee5aa324b7839d05.jpg,640,640,semaforo pedestre,96,126,549,640
04_jpg.rf.ded23e39bcfa833cee5aa324b7839d05.jpg,640,640,verde pedestre,183,419,408,587
signal-light-55-_jpg.rf.e054773f71a327cb7615769b1ea9f3fd.jpg,640,640,semaforo pedestre,214,35,319,161
signal-light-55-_jpg.rf.e054773f71a327cb7615769b1ea9f3fd.jpg,640,640,vermelho pedestre,246,51,287,102
signal-light-55-_jpg.rf.e054773f71a327cb7615769b1ea9f3fd.jpg,640,640,semaforo pedestre,515,59,609,161
signal-light-55-_jpg.rf.e054773f71a327cb7615769b1ea9f3fd.jpg,640,640,verde pedestre,541,100,581,126
green_271_jpg.rf.dee5b7d7560c2b6cc1ca0bba44bf6898.jpg,640,640,verde pedestre,277,257,380,384
green_271_jpg.rf.dee5b7d7560c2b6cc1ca0bba44bf6898.jpg,640,640,semaforo pedestre,222,79,447,449
green_069_jpg.rf.df663fef7f929a1548712fa641745f9e.jpg,640,640,semaforo pedestre,103,73,456,432
green_069_jpg.rf.df663fef7f929a1548712fa641745f9e.jpg,640,640,verde pedestre,263,152,365,323
green_212_jpg.rf.df8bbe01ae993ced6da7f862e42d64cf.jpg,640,640,semaforo pedestre,51,24,499,556
green_212_jpg.rf.df8bbe01ae993ced6da7f862e42d64cf.jpg,640,640,verde pedestre,142,304,384,481
green_124_jpg.rf.e046d1fd863be30d42e1e7d1ed71e6e2.jpg,640,640,verde pedestre,224,132,640,556
green_087_jpg.rf.dfe4ec0dce2b6ebe5e40fb1d83bff6f8.jpg,640,640,semaforo pedestre,202,345,235,391
green_087_jpg.rf.dfe4ec0dce2b6ebe5e40fb1d83bff6f8.jpg,640,640,verde pedestre,208,366,224,381
green_315_jpg.rf.e115b35c99c2d5f1518895954f81eadf.jpg,640,640,semaforo pedestre,140,53,472,640
green_315_jpg.rf.e115b35c99c2d5f1518895954f81eadf.jpg,640,640,verde pedestre,235,312,417,585
green_154_jpg.rf.e053c6b98055cf0a56074de3fe5a4248.jpg,640,640,verde pedestre,168,62,491,313
green_069_jpg.rf.e1ae7475b9cdbd6f1e9658b1f1c55ea0.jpg,640,640,semaforo pedestre,157,87,467,437
green_069_jpg.rf.e1ae7475b9cdbd6f1e9658b1f1c55ea0.jpg,640,640,verde pedestre,303,164,385,332
green_301_jpg.rf.e2974ab2993266202302a65a26f07aa1.jpg,640,640,semaforo pedestre,111,9,600,594
green_301_jpg.rf.e2974ab2993266202302a65a26f07aa1.jpg,640,640,verde pedestre,214,291,463,527
green_271_jpg.rf.e0a89f845d844a731409c1f86258bc06.jpg,640,640,verde pedestre,289,230,398,364
green_271_jpg.rf.e0a89f845d844a731409c1f86258bc06.jpg,640,640,semaforo pedestre,226,47,468,433
signal-light-94-_jpg.rf.e0a93a35feb0e7c6dc42b68b44403534.jpg,640,640,vermelho pedestre,431,158,508,284
signal-light-94-_jpg.rf.e0a93a35feb0e7c6dc42b68b44403534.jpg,640,640,semaforo pedestre,389,111,569,477
signal-light-97-_jpg.rf.e2ee7a721a28b8602cb4555a6bf95ad0.jpg,640,640,vermelho pedestre,280,68,347,212
signal-light-97-_jpg.rf.e2ee7a721a28b8602cb4555a6bf95ad0.jpg,640,640,verde pedestre,280,395,343,552
traffic-light-42-_jpg.rf.e36b9c4009f356f2515b670c3943802b.jpg,640,640,verde veiculos,214,67,400,626
015_jpg.rf.e3061ea294e99ed91871d5ac8b0540a5.jpg,640,640,semaforo pedestre,132,64,523,639
015_jpg.rf.e3061ea294e99ed91871d5ac8b0540a5.jpg,640,640,vermelho pedestre,181,118,461,347
signal-light-33-_jpg.rf.df1b8551599fba962947c8688424fe9a.jpg,640,640,semaforo pedestre,64,127,130,253
signal-light-33-_jpg.rf.df1b8551599fba962947c8688424fe9a.jpg,640,640,vermelho pedestre,80,151,109,192
1-3-_jpg.rf.e1d35dc1423601f36fd0cbe403cdf30e.jpg,640,640,verde pedestre,189,187,432,490
green_030_jpg.rf.e34441bfa9b9c879ada09391894e4d0f.jpg,640,640,semaforo pedestre,53,7,382,586
green_030_jpg.rf.e34441bfa9b9c879ada09391894e4d0f.jpg,640,640,verde pedestre,124,372,241,540
green_088_jpg.rf.e1444808f31683b5b41b5a22d3cbf3d8.jpg,640,640,semaforo pedestre,334,280,381,360
green_088_jpg.rf.e1444808f31683b5b41b5a22d3cbf3d8.jpg,640,640,verde pedestre,350,317,363,344
green_033_jpg.rf.e32155194c6de4e02a92d135702c32ef.jpg,640,640,semaforo pedestre,248,124,470,493
green_033_jpg.rf.e32155194c6de4e02a92d135702c32ef.jpg,640,640,verde pedestre,335,316,404,433
signal-light-104-_jpg.rf.e32132c070e3e3b1851c17b0edaf53ff.jpg,640,640,semaforo pedestre,168,28,464,542
signal-light-104-_jpg.rf.e32132c070e3e3b1851c17b0edaf53ff.jpg,640,640,semaforo pedestre,250,60,378,276
green_209_jpg.rf.e310ae08b45746509806640b9e9a6755.jpg,640,640,semaforo pedestre,284,100,640,578
green_209_jpg.rf.e310ae08b45746509806640b9e9a6755.jpg,640,640,verde pedestre,386,359,551,544
green_098_jpg.rf.e237f8108491c7ad2b0923245bf5f8c5.jpg,640,640,semaforo pedestre,110,68,475,610
green_098_jpg.rf.e237f8108491c7ad2b0923245bf5f8c5.jpg,640,640,verde pedestre,258,342,380,519
green_145_jpg.rf.e1971556338904ed1deb975e16b3d970.jpg,640,640,verde pedestre,136,83,448,577
green_059_jpg.rf.e3e71283c42586755ed01bf024d81a7c.jpg,640,640,verde pedestre,0,524,32,616
green_059_jpg.rf.e3e71283c42586755ed01bf024d81a7c.jpg,640,640,verde pedestre,298,369,384,483
green_059_jpg.rf.e3e71283c42586755ed01bf024d81a7c.jpg,640,640,verde pedestre,446,18,564,190
green_136_jpg.rf.e3afbc45066add8ad1f70b688b1e7976.jpg,640,640,semaforo pedestre,289,62,489,461
green_136_jpg.rf.e3afbc45066add8ad1f70b688b1e7976.jpg,640,640,verde pedestre,350,267,416,396
signal-light-53-_jpg.rf.e3ec7ad61b6cb86916c300b2ac6f23f0.jpg,640,640,semaforo pedestre,78,59,557,602
signal-light-53-_jpg.rf.e3ec7ad61b6cb86916c300b2ac6f23f0.jpg,640,640,semaforo pedestre,155,113,480,346
green_205_jpg.rf.e2249ccdb9e30f10f3e0ebe17f73ade8.jpg,640,640,semaforo pedestre,104,0,507,598
green_205_jpg.rf.e2249ccdb9e30f10f3e0ebe17f73ade8.jpg,640,640,verde pedestre,213,262,402,535
green_227_jpg.rf.e40db54ceb3bb8ca4fd8376cb10f9699.jpg,640,640,semaforo pedestre,195,135,331,360
green_227_jpg.rf.e40db54ceb3bb8ca4fd8376cb10f9699.jpg,640,640,verde pedestre,240,244,276,308
green_038_jpg.rf.e410711b7e58fe026642f72834d60e87.jpg,640,640,verde pedestre,259,142,512,487
green_289_jpg.rf.e4b72492d59772b64c07a349f640d6cc.jpg,640,640,verde pedestre,188,340,344,507
green_289_jpg.rf.e4b72492d59772b64c07a349f640d6cc.jpg,640,640,semaforo pedestre,132,105,409,593
green_149_jpg.rf.e57754caba5a44d331ef4b99dd072d66.jpg,640,640,verde pedestre,140,100,467,522
green_212_jpg.rf.e4eae84519f05b226e3f635a652d1a39.jpg,640,640,semaforo pedestre,83,77,551,584
green_212_jpg.rf.e4eae84519f05b226e3f635a652d1a39.jpg,640,640,verde pedestre,195,350,443,513
traffic-light-896-_jpg.rf.e652606a238a56af896a4326bdc9ba3a.jpg,640,640,vermelho veiculos,40,64,86,183
traffic-light-896-_jpg.rf.e652606a238a56af896a4326bdc9ba3a.jpg,640,640,vermelho veiculos,524,434,566,550
green_155_jpg.rf.e6bc5c6c8db7932ec8f5b93215c0f3ca.jpg,640,640,semaforo pedestre,16,68,330,624
green_155_jpg.rf.e6bc5c6c8db7932ec8f5b93215c0f3ca.jpg,640,640,semaforo pedestre,267,101,589,640
green_155_jpg.rf.e6bc5c6c8db7932ec8f5b93215c0f3ca.jpg,640,640,verde pedestre,43,326,263,574
green_155_jpg.rf.e6bc5c6c8db7932ec8f5b93215c0f3ca.jpg,640,640,verde pedestre,306,397,503,579
green_238_jpg.rf.e66a8d4c278c175a8e1de8a259448d72.jpg,640,640,semaforo pedestre,36,23,402,629
green_238_jpg.rf.e66a8d4c278c175a8e1de8a259448d72.jpg,640,640,verde pedestre,167,319,261,519
traffic-light-79-_jpg.rf.e44f51edc17fdf15c0967b8c230398b6.jpg,640,640,verde veiculos,207,64,432,556
green_303_jpg.rf.e60e2c2c706433c73510fafab10d3c51.jpg,640,640,semaforo pedestre,119,50,387,523
green_303_jpg.rf.e60e2c2c706433c73510fafab10d3c51.jpg,640,640,verde pedestre,206,294,282,445
teste2_yris_v1_jpg.rf.e5595768528a72dceb478e51e6f42081.jpg,640,640,verde veiculos,310,225,368,258
